"","YEAR","SEGMENT","FUEL_TYPE","preds","mpg.lagpct"
"46",2024,"Heavy","E85",4.62577611517852,-0.00869301929448506
"47",2025,"Heavy","E85",4.58556415415734,-0.00869301929447792
"48",2026,"Heavy","E85",4.54570175648918,-0.00869301929447801
"49",2027,"Heavy","E85",4.50618588341308,-0.00869301929447794
"50",2028,"Heavy","E85",4.46701352258406,-0.00869301929447784
"51",2029,"Heavy","E85",4.42818168784355,-0.00869301929447806
"52",2030,"Heavy","E85",4.38968741899167,-0.00869301929447791
"53",2018,"Light","E85",15.4454167518758,NA
"54",2019,"Light","E85",15.3111494460404,-0.00869301929447804
"55",2020,"Light","E85",15.1780493284855,-0.00869301929447087
"56",2021,"Light","E85",15.0461062528203,-0.00869301929448502
"57",2022,"Light","E85",14.9153101608578,-0.00869301929447804
"58",2023,"Light","E85",14.7856510818464,-0.00869301929447086
"59",2024,"Light","E85",14.6571191317104,-0.00869301929448506
"60",2025,"Light","E85",14.529704512297,-0.00869301929447791
"61",2026,"Light","E85",14.4033975106285,-0.00869301929447798
"62",2027,"Light","E85",14.2781884981626,-0.00869301929447801
"63",2028,"Light","E85",14.1540679300579,-0.00869301929447804
"64",2029,"Light","E85",14.0310263444465,-0.00869301929447796
"65",2030,"Light","E85",13.9090543617129,-0.00869301929447789
"66",2018,"Medium","E85",10.9434459715713,NA
"67",2019,"Medium","E85",10.8483143845923,-0.00869301929447792
"68",2020,"Medium","E85",10.7540097783346,-0.0086930192944709
"69",2021,"Medium","E85",10.6605249638384,-0.00869301929448506
"70",2022,"Medium","E85",10.5678528146385,-0.00869301929447795
"71",2023,"Medium","E85",10.4759862662197,-0.00869301929447096
"72",2024,"Medium","E85",10.3849183154787,-0.00869301929448503
"73",2025,"Medium","E85",10.2946420201907,-0.00869301929447788
"74",2026,"Medium","E85",10.2051504984794,-0.00869301929447798
"75",2027,"Medium","E85",10.1164369282931,-0.00869301929447804
"76",2028,"Medium","E85",10.0284945468841,-0.00869301929447799
"77",2029,"Medium","E85",9.94131665029346,-0.0086930192944779
"78",2030,"Medium","E85",9.85489659283994,-0.00869301929447797
"79",2018,"Heavy","EREV",11.461303848578,NA
"80",2019,"Heavy","EREV",10.8252363216959,-0.0554969604929427
"81",2020,"Heavy","EREV",10.224468609224,-0.0554969604929426
"82",2021,"Heavy","EREV",9.65704167875625,-0.0554969604929697
"83",2022,"Heavy","EREV",9.12110521823135,-0.0554969604929695
"84",2023,"Heavy","EREV",8.6149116022832,-0.0554969604929426
"85",2024,"Heavy","EREV",8.13681019344086,-0.0554969604929697
"86",2025,"Heavy","EREV",7.68524195959668,-0.0554969604929695
"87",2026,"Heavy","EREV",7.25873439018645,-0.0554969604929159
"88",2027,"Heavy","EREV",6.85589669450531,-0.0554969604929696
"89",2028,"Heavy","EREV",6.47541526650647,-0.0554969604929695
"90",2029,"Heavy","EREV",6.11604940128559,-0.0554969604929697
"91",2030,"Heavy","EREV",5.77662724928955,-0.0554969604929426
"92",2018,"Light","EREV",36.3160022730272,NA
"93",2019,"Light","EREV",34.3005745296194,-0.0554969604929426
"94",2020,"Light","EREV",32.3969969000639,-0.0554969604929428
"95",2021,"Light","EREV",30.5990620430102,-0.0554969604929696
"96",2022,"Light","EREV",28.9009071056873,-0.0554969604929696
"97",2023,"Light","EREV",27.2969946058328,-0.0554969604929427
"98",2024,"Light","EREV",25.7820943746161,-0.0554969604929696
"99",2025,"Light","EREV",24.351266501682,-0.0554969604929695
"100",2026,"Light","EREV",22.9998452266857,-0.0554969604929159
"101",2027,"Light","EREV",21.7234237247959,-0.0554969604929695
"102",2028,"Light","EREV",20.5178397365689,-0.0554969604929696
"103",2029,"Light","EREV",19.3791619953074,-0.0554969604929695
"104",2030,"Light","EREV",18.3036774076675,-0.0554969604929427
"105",2018,"Medium","EREV",25.7307533466242,NA
"106",2019,"Medium","EREV",24.302774744693,-0.0554969604929427
"107",2020,"Medium","EREV",22.9540446148179,-0.0554969604929427
"108",2021,"Medium","EREV",21.6801649076755,-0.0554969604929696
"109",2022,"Medium","EREV",20.4769816523131,-0.0554969604929694
"110",2023,"Medium","EREV",19.34057141054,-0.0554969604929427
"111",2024,"Medium","EREV",18.2672284830578,-0.0554969604929696
"112",2025,"Medium","EREV",17.2534528256175,-0.0554969604929697
"113",2026,"Medium","EREV",16.2959386357878,-0.0554969604929158
"114",2027,"Medium","EREV",15.3915635731216,-0.0554969604929695
"115",2028,"Medium","EREV",14.5373785775791,-0.0554969604929696
"116",2029,"Medium","EREV",13.7305982529878,-0.0554969604929696
"117",2030,"Medium","EREV",12.9685917841973,-0.0554969604929427
"118",2018,"Heavy","Gas",5.28401196735351,NA
"119",2019,"Heavy","Gas",5.36784722016077,0.0158658332579911
"120",2020,"Heavy","Gas",5.45301258911019,0.0158658332579876
"121",2021,"Heavy","Gas",5.53952917760274,0.0158658332579911
"122",2022,"Heavy","Gas",5.62741842386235,0.0158658332579877
"123",2023,"Heavy","Gas",5.71670210624829,0.0158658332579909
"124",2024,"Heavy","Gas",5.80740234865161,0.0158658332579875
"125",2025,"Heavy","Gas",5.89954162597738,0.015865833257991
"126",2026,"Heavy","Gas",5.9931427697137,0.0158658332579874
"127",2027,"Heavy","Gas",6.08822897358931,0.0158658332579913
"128",2028,"Heavy","Gas",6.18482379932073,0.0158658332579873
"129",2029,"Heavy","Gas",6.28295118245081,0.0158658332579913
"130",2030,"Heavy","Gas",6.38263543827965,0.0158658332579875
"131",2018,"Light","Gas",16.7427888792009,NA
"132",2019,"Light","Gas",17.008427175832,0.0158658332579909
"133",2020,"Light","Gas",17.2782800453844,0.0158658332579879
"134",2021,"Light","Gas",17.5524143555693,0.0158658332579905
"135",2022,"Light","Gas",17.8308980350099,0.0158658332579879
"136",2023,"Light","Gas",18.1138000900736,0.0158658332579911
"137",2024,"Light","Gas",18.4011906219712,0.0158658332579874
"138",2025,"Light","Gas",18.693140844128,0.015865833257991
"139",2026,"Light","Gas",18.989723099829,0.0158658332579874
"140",2027,"Light","Gas",19.2910108801463,0.0158658332579916
"141",2028,"Light","Gas",19.5970788421487,0.0158658332579869
"142",2029,"Light","Gas",19.9080028274019,0.0158658332579915
"143",2030,"Light","Gas",20.223859880761,0.0158658332579873
"144",2018,"Medium","Gas",11.8626650517998,NA
"145",2019,"Medium","Gas",12.050876117507,0.015865833257991
"146",2020,"Medium","Gas",12.2420733086001,0.0158658332579879
"147",2021,"Medium","Gas",12.4363040024464,0.0158658332579905
"148",2022,"Medium","Gas",12.6336163280949,0.0158658332579878
"149",2023,"Medium","Gas",12.8340591782018,0.0158658332579911
"150",2024,"Medium","Gas",13.0376822211463,0.0158658332579874
"151",2025,"Medium","Gas",13.2445359133377,0.015865833257991
"152",2026,"Medium","Gas",13.4546715117182,0.0158658332579873
"153",2027,"Medium","Gas",13.6681410864641,0.0158658332579914
"154",2028,"Medium","Gas",13.8849975338886,0.015865833257987
"155",2029,"Medium","Gas",14.1052945895489,0.0158658332579915
"156",2030,"Medium","Gas",14.3290868415615,0.0158658332579873
"157",2018,"Heavy","HEV",11.0023748082872,NA
"158",2019,"Heavy","HEV",10.7687729038206,-0.0212319529680636
"159",2020,"Heavy","HEV",10.5401308240029,-0.0212319529680634
"160",2021,"Heavy","HEV",10.3163432620705,-0.0212319529680635
"161",2022,"Heavy","HEV",10.0973071471278,-0.0212319529680636
"162",2023,"Heavy","HEV",9.88292159667602,-0.0212319529680496
"163",2024,"Heavy","HEV",9.67308787014833,-0.0212319529680635
"164",2025,"Heavy","HEV",9.4677093234334,-0.0212319529680634
"165",2026,"Heavy","HEV",9.2666913643631,-0.0212319529680496
"166",2027,"Heavy","HEV",9.06994140914538,-0.0212319529680634
"167",2028,"Heavy","HEV",8.87736883972331,-0.0212319529680636
"168",2029,"Heavy","HEV",8.68888496203828,-0.0212319529680495
"169",2030,"Heavy","HEV",8.50440296517937,-0.0212319529680636
"170",2018,"Light","HEV",34.8618511318873,NA
"171",2019,"Light","HEV",34.1216659482754,-0.0212319529680635
"172",2020,"Light","HEV",33.3971963416697,-0.0212319529680635
"173",2021,"Light","HEV",32.6881086396782,-0.0212319529680635
"174",2022,"Light","HEV",31.9940762544256,-0.0212319529680634
"175",2023,"Light","HEV",31.3147795321354,-0.0212319529680496
"176",2024,"Light","HEV",30.6499056059038,-0.0212319529680634
"177",2025,"Light","HEV",29.9991482516037,-0.0212319529680635
"178",2026,"Light","HEV",29.3622077468441,-0.0212319529680496
"179",2027,"Light","HEV",28.7387907329246,-0.0212319529680635
"180",2028,"Light","HEV",28.1286100797241,-0.0212319529680635
"181",2029,"Light","HEV",27.5313847534548,-0.0212319529680496
"182",2030,"Light","HEV",26.9468396872238,-0.0212319529680635
"183",2018,"Medium","HEV",24.7004525976573,NA
"184",2019,"Medium","HEV",24.176013749814,-0.0212319529680635
"185",2020,"Medium","HEV",23.6627097629227,-0.0212319529680636
"186",2021,"Medium","HEV",23.1603042221394,-0.0212319529680635
"187",2022,"Medium","HEV",22.6685657321689,-0.0212319529680635
"188",2023,"Medium","HEV",22.1872678106903,-0.0212319529680496
"189",2024,"Medium","HEV",21.7161887840439,-0.0212319529680634
"190",2025,"Medium","HEV",21.2551116851355,-0.0212319529680635
"191",2026,"Medium","HEV",20.8038241535061,-0.0212319529680497
"192",2027,"Medium","HEV",20.362118337523,-0.0212319529680634
"193",2028,"Medium","HEV",19.9297907986505,-0.0212319529680636
"194",2029,"Medium","HEV",19.5066424177505,-0.0212319529680497
"195",2030,"Medium","HEV",19.092478303372,-0.0212319529680633
"196",2018,"Heavy","OTH",4.28009092897517,NA
"197",2019,"Heavy","OTH",3.8782875006999,-0.0938773112400842
"198",2020,"Heavy","OTH",3.51420429791817,-0.0938773112400842
"199",2021,"Heavy","OTH",3.18430024728126,-0.0938773112400842
"200",2022,"Heavy","OTH",2.88536670188536,-0.0938773112400842
"201",2023,"Heavy","OTH",2.61449623397077,-0.0938773112400585
"202",2024,"Heavy","OTH",2.3690543572782,-0.0938773112401101
"203",2025,"Heavy","OTH",2.14665390403532,-0.0938773112400842
"204",2026,"Heavy","OTH",1.94513180736145,-0.0938773112400843
"205",2027,"Heavy","OTH",1.76252806327884,-0.0938773112400585
"206",2028,"Heavy","OTH",1.59706666771303,-0.0938773112400842
"207",2029,"Heavy","OTH",1.44713834307697,-0.0938773112400842
"208",2030,"Heavy","OTH",1.31128488643648,-0.0938773112400843
"209",2018,"Light","OTH",13.561789649675,NA
"210",2019,"Light","OTH",12.2886453017599,-0.0938773112400842
"211",2020,"Light","OTH",11.1350203220476,-0.0938773112400842
"212",2021,"Light","OTH",10.08969455361,-0.0938773112400842
"213",2022,"Light","OTH",9.14250115768341,-0.0938773112400844
"214",2023,"Light","OTH",8.28422773099097,-0.0938773112400585
"215",2024,"Light","OTH",7.50652670590478,-0.0938773112401099
"216",2025,"Light","OTH",6.80183416200255,-0.0938773112400842
"217",2026,"Light","OTH",6.1632962593728,-0.0938773112400843
"218",2027,"Light","OTH",5.58470257816697,-0.0938773112400585
"219",2028,"Light","OTH",5.06042571605309,-0.0938773112400842
"220",2029,"Light","OTH",4.58536655609985,-0.0938773112400843
"221",2030,"Light","OTH",4.15490467276299,-0.0938773112400841
"222",2018,"Medium","OTH",9.60885126592706,NA
"223",2019,"Medium","OTH",8.70679814497595,-0.0938773112400842
"224",2020,"Medium","OTH",7.88942734561546,-0.0938773112400842
"225",2021,"Medium","OTH",7.14878911918508,-0.0938773112400843
"226",2022,"Medium","OTH",6.47768001805362,-0.0938773112400842
"227",2023,"Medium","OTH",5.86957283488529,-0.0938773112400585
"228",2024,"Medium","OTH",5.31855311901827,-0.09387731124011
"229",2025,"Medium","OTH",4.81926165251727,-0.0938773112400843
"230",2026,"Medium","OTH",4.3668423264165,-0.0938773112400841
"231",2027,"Medium","OTH",3.95689491020324,-0.0938773112400586
"232",2028,"Medium","OTH",3.58543225517379,-0.0938773112400842
"233",2029,"Medium","OTH",3.2488415154246,-0.0938773112400843
"234",2030,"Medium","OTH",2.94384900931138,-0.0938773112400842
